date	timestamp	open	high	low	close	volume	upTick	downTick	darkUpTick	darkDownTick	flowindexavg
2022-01-10T08:31:00.000Z	1641807120000	163.83	164.12	163.5	163.68	45815	20795	25020	5382	9567	0
2022-01-10T08:32:00.000Z	1641807180000	163.68	163.59	163.33	163.37	16721	5760	10961	1746	4137	0
2022-01-10T08:33:00.000Z	1641807240000	163.37	163.48	163.25	163.33	21844	8670	13174	4776	4244	-1965.6666666666665
2022-01-10T08:34:00.000Z	1641807300000	163.33	163.58	163.16	163.29	44752	22074	22678	4718	6352	-4059.4242424242425
2022-01-10T08:35:00.000Z	1641807360000	163.29	163.44	163.04	163.12	48023	19653	28370	6027	7145	-6738.044077134986
2022-01-10T08:36:00.000Z	1641807420000	163.12	163.16	162.85	162.87	43174	19921	23253	5179	6282	-9779.157275231655
2022-01-10T08:37:00.000Z	1641807480000	162.87	163.31	162.84	163.05	73203	36269	36934	7786	10534	-12793.886255492567
2022-01-10T08:38:00.000Z	1641807540000	163.05	163.31	162.96	163.15	52510	23187	29323	4507	4442	-15959.573602978768
2022-01-10T08:39:00.000Z	1641807600000	163.15	163.26	163.02	163.26	35854	18600	17254	6498	3559	-18819.34809940687
2022-01-10T08:40:00.000Z	1641807660000	163.26	163.46	163	163.11	61087	29289	31798	10343	10233	-21491.618141938954
2022-01-10T08:41:00.000Z	1641807720000	163.11	163.32	163.06	163.08	32069	12890	19179	5401	5191	-24361.02090401066
2022-01-10T08:42:00.000Z	1641807780000	163.08	163.22	163.01	163.15	46074	20687	25387	5268	6238	-27593.168618432966
2022-01-10T08:43:00.000Z	1641807840000	163.15	163.29	162.98	163.01	51566	23773	27793	6439	8363	-31078.531899930003
2022-01-10T08:44:00.000Z	1641807900000	163.01	163.34	162.97	163.23	27370	12098	15272	4346	3223	-34604.798827215454
2022-01-10T08:45:00.000Z	1641807960000	163.23	163.26	162.91	163.01	56523	22650	33873	10051	11036	-38824.38085863083
2022-01-10T08:46:00.000Z	1641808020000	163.01	163.22	162.96	163.01	32687	17654	15033	6384	6974	-42814.8570661525
2022-01-10T08:47:00.000Z	1641808080000	163.01	163.18	162.93	162.96	26026	13066	12960	5822	6977	-46251.398205639925
2022-01-10T08:48:00.000Z	1641808140000	162.96	163.03	162.78	162.86	75198	33143	42055	10578	8284	-49787.4470167357
2022-01-10T08:49:00.000Z	1641808200000	162.86	163.11	162.8	163.11	32751	16289	16462	7364	6131	-53233.21422581406
2022-01-10T08:50:00.000Z	1641808260000	163.11	163.25	163.06	163.22	29123	19293	9830	4922	5087	-55472.75103324181
2022-01-10T08:51:00.000Z	1641808320000	163.22	163.35	163.13	163.21	26340	10113	16227	3881	3984	-57292.6447847736
2022-01-10T08:52:00.000Z	1641808380000	163.21	163.13	162.8	162.8	26682	12911	13771	5034	5126	-58943.61846026931
2022-01-10T08:53:00.000Z	1641808440000	162.8	162.84	162.68	162.76	30180	12784	17396	3533	2432	-60951.08177052338
2022-01-10T08:54:00.000Z	1641808500000	162.76	162.81	162.61	162.67	20557	12197	8360	6656	5359	-62550.30932739792
2022-01-10T08:55:00.000Z	1641808560000	162.67	162.73	162.46	162.56	39346	20887	18459	6327	5870	-63545.25308605284
2022-01-10T08:56:00.000Z	1641808620000	162.56	162.63	162.34	162.34	43050	25543	17507	4759	3540	-63365.328282528084
2022-01-10T08:57:00.000Z	1641808680000	162.34	162.35	162.12	162.12	26628	11916	14712	2923	5088	-62911.69283721995
2022-01-10T08:58:00.000Z	1641808740000	162.12	162.2	162.03	162.07	36803	17804	18999	5195	4806	-62575.112321361776
2022-01-10T08:59:00.000Z	1641808800000	162.07	162.27	162.07	162.21	21243	12252	8991	5041	2417	-62160.425232629335
2022-01-10T09:00:00.000Z	1641808860000	162.21	162.3	162.11	162.17	34390	20112	14278	11299	6557	-61129.34791760582
2022-01-10T09:01:00.000Z	1641808920000	162.17	162.18	162.03	162.08	31749	16545	15204	5413	4214	-59711.43617501082
2022-01-10T09:02:00.000Z	1641808980000	162.08	162.15	161.88	161.88	41282	22364	18918	6199	6458	-57979.99323409976
2022-01-10T09:03:00.000Z	1641809040000	161.88	162.05	161.78	161.86	38385	22152	16233	4672	5419	-55775.78234305132
2022-01-10T09:04:00.000Z	1641809100000	161.86	161.97	161.76	161.76	25454	11413	14041	2633	4261	-53748.09464431472
2022-01-10T09:05:00.000Z	1641809160000	161.76	161.91	161.76	161.88	27993	13575	14418	6183	3112	-52145.62289080295
2022-01-10T09:06:00.000Z	1641809220000	161.88	162.16	161.78	162.11	40322	28455	11867	6369	3986	-49457.23691065696
2022-01-10T09:07:00.000Z	1641809280000	162.11	162.15	161.94	162.11	53535	27640	25895	8957	5323	-46119.224139022364
2022-01-10T09:08:00.000Z	1641809340000	162.11	162.25	162.09	162.22	54071	20008	34063	5525	3521	-44057.42581071527
2022-01-10T09:09:00.000Z	1641809400000	162.22	162.26	162.07	162.13	15185	7131	8054	4491	2949	-43253.34839058522
2022-01-10T09:10:00.000Z	1641809460000	162.13	162.13	161.83	161.89	99053	28128	70925	6087	6956	-46967.951713509116
2022-01-10T09:11:00.000Z	1641809520000	161.89	161.91	161.79	161.79	60763	27999	32764	13481	12951	-53062.081704992306
2022-01-10T09:12:00.000Z	1641809580000	161.79	161.82	161.61	161.66	59977	30279	29698	4543	6099	-59581.036546508854
2022-01-10T09:13:00.000Z	1641809640000	161.66	161.78	161.62	161.75	29312	18678	10634	4666	3514	-64292.63596229512
2022-01-10T09:14:00.000Z	1641809700000	161.75	161.74	161.51	161.54	43875	23515	20360	6536	6235	-67355.64154490813
2022-01-10T09:15:00.000Z	1641809760000	161.54	161.78	161.52	161.68	53956	33168	20788	5328	5479	-68301.31277916726
2022-01-10T09:16:00.000Z	1641809820000	161.68	161.67	161.51	161.58	41153	22457	18696	6238	6149	-67887.22560719746
2022-01-10T09:17:00.000Z	1641809880000	161.58	161.96	161.59	161.91	86102	43027	43075	9066	7286	-66949.69973922217
2022-01-10T09:18:00.000Z	1641809940000	161.91	161.93	161.73	161.73	30619	16443	14176	4722	4903	-65865.48160481814
2022-01-10T09:19:00.000Z	1641810000000	161.73	161.76	161.64	161.66	20431	9215	11216	1984	3826	-65024.363737275446
2022-01-10T09:20:00.000Z	1641810060000	161.66	161.89	161.64	161.83	30977	21469	9508	4747	2425	-63301.388512316276
2022-01-10T09:21:00.000Z	1641810120000	161.83	161.89	161.51	161.51	36713	18512	18201	5139	4777	-61199.1360555315
2022-01-10T09:22:00.000Z	1641810180000	161.51	161.67	161.49	161.62	26841	16159	10682	3663	4020	-58599.89919695001
2022-01-10T09:23:00.000Z	1641810240000	161.62	161.67	161.57	161.63	9823	5503	4320	1639	1711	-56024.34176720153
2022-01-10T09:24:00.000Z	1641810300000	161.63	161.81	161.65	161.78	23838	13178	10660	5556	2617	-53450.49174892246
2022-01-10T09:25:00.000Z	1641810360000	161.78	162.1	161.76	161.99	27289	12894	14395	4688	4176	-51292.61446123959
2022-01-10T09:26:00.000Z	1641810420000	161.99	162.06	161.93	162	30036	22187	7849	5905	2809	-48238.29061980209
2022-01-10T09:27:00.000Z	1641810480000	162	161.98	161.82	161.84	23231	15551	7680	3166	2078	-44200.26808286837
2022-01-10T09:28:00.000Z	1641810540000	161.84	161.9	161.78	161.84	16028	8744	7284	2390	1318	-39852.18903749836
2022-01-10T09:29:00.000Z	1641810600000	161.84	161.94	161.76	161.88	23669	13660	10009	4524	4195	-35635.76072765017
2022-01-10T09:30:00.000Z	1641810660000	161.88	161.88	161.64	161.86	28030	12752	15278	4863	4375	-32150.076958986505
2022-01-10T09:31:00.000Z	1641810720000	161.86	162.07	161.87	161.99	41771	24945	16826	5684	5805	-28602.517511898048
2022-01-10T09:32:00.000Z	1641810780000	161.99	162.03	161.87	161.93	26160	12901	13259	3038	3503	-25316.999176401434
2022-01-10T09:33:00.000Z	1641810840000	161.93	161.99	161.86	161.87	38097	21049	17048	4490	4482	-22040.787204934506
2022-01-10T09:34:00.000Z	1641810900000	161.87	161.86	161.65	161.71	23280	10172	13108	3965	5239	-19395.522864643382
2022-01-10T09:35:00.000Z	1641810960000	161.71	161.79	161.54	161.58	39431	23763	15668	4120	3401	-16552.003555920342
2022-01-10T09:36:00.000Z	1641811020000	161.58	161.59	161.39	161.49	42391	23478	18913	3307	5830	-13408.851394237856
2022-01-10T09:37:00.000Z	1641811080000	161.49	161.55	161.4	161.4	21884	8596	13288	1119	2219	-10741.757201346125
2022-01-10T09:38:00.000Z	1641811140000	161.4	161.59	161.39	161.57	16225	8985	7240	2974	2171	-8546.98316473774
2022-01-10T09:39:00.000Z	1641811200000	161.57	161.64	161.42	161.47	13546	4391	9155	1869	2638	-7220.774104482392
2022-01-10T09:40:00.000Z	1641811260000	161.47	161.68	161.5	161.68	31323	25050	6273	4461	2471	-4664.542449121957
2022-01-10T09:41:00.000Z	1641811320000	161.68	161.78	161.52	161.53	16116	7634	8482	3346	3775	-1656.5347310997836
2022-01-10T09:42:00.000Z	1641811380000	161.53	161.53	161.35	161.42	22846	11420	11426	3159	3058	1321.6230987971471
2022-01-10T09:43:00.000Z	1641811440000	161.42	161.5	161.33	161.42	20698	10214	10484	2297	2042	3707.691626288575
2022-01-10T09:44:00.000Z	1641811500000	161.42	161.47	161.29	161.35	17308	9026	8282	2132	2215	5711.020421508834
2022-01-10T09:45:00.000Z	1641811560000	161.35	161.47	161.29	161.43	14953	7495	7458	2138	1120	7390.380344870864
2022-01-10T09:46:00.000Z	1641811620000	161.43	161.58	161.38	161.49	21144	11493	9651	4443	3507	8956.644524591313
2022-01-10T09:47:00.000Z	1641811680000	161.49	161.71	161.5	161.57	19649	10126	9523	1853	2150	10405.709156483801
2022-01-10T09:48:00.000Z	1641811740000	161.57	161.56	161.39	161.43	18647	6873	11774	2688	3198	11238.125673486746
2022-01-10T09:49:00.000Z	1641811800000	161.43	161.49	161.33	161.44	27509	16699	10810	5426	2611	12175.799793458853
2022-01-10T09:50:00.000Z	1641811860000	161.44	161.48	161.3	161.37	29017	17319	11698	5147	4469	13662.381649193607
2022-01-10T09:51:00.000Z	1641811920000	161.37	161.62	161.35	161.54	28771	15592	13179	4137	3675	15617.160743279617
2022-01-10T09:52:00.000Z	1641811980000	161.54	161.66	161.44	161.65	27735	14303	13432	2334	5608	17612.283032380292
2022-01-10T09:53:00.000Z	1641812040000	161.65	161.73	161.55	161.65	23817	10267	13550	4038	3725	19072.1103598263
2022-01-10T09:54:00.000Z	1641812100000	161.65	161.79	161.54	161.64	26298	13571	12727	5414	4141	20170.666051979093
2022-01-10T09:55:00.000Z	1641812160000	161.64	161.69	161.5	161.5	20551	8999	11552	2342	5120	20789.06010313441
2022-01-10T09:56:00.000Z	1641812220000	161.5	161.53	161.39	161.49	17513	7576	9937	3320	3721	20951.230993473608
2022-01-10T09:57:00.000Z	1641812280000	161.49	161.61	161.45	161.58	19493	8366	11127	3521	2309	20612.461721932952
2022-01-10T09:58:00.000Z	1641812340000	161.58	161.77	161.53	161.71	30781	18833	11948	4579	2964	20722.31716642999
2022-01-10T09:59:00.000Z	1641812400000	161.71	161.78	161.63	161.66	2404662	11900	2392762	4307	3963	-195296.19504564817
2022-01-10T10:00:00.000Z	1641812460000	161.66	161.69	161.5	161.55	30111	14055	16056	3390	4857	-516306.55352219706
2022-01-10T10:01:00.000Z	1641812520000	161.55	161.83	161.52	161.75	38966	17294	21672	6028	5484	-851617.9983363431
2022-01-10T10:02:00.000Z	1641812580000	161.75	161.72	161.55	161.58	19654	8591	11063	4913	4202	-1126514.4228812505
2022-01-10T10:03:00.000Z	1641812640000	161.58	161.65	161.48	161.51	16475	5754	10721	2948	2783	-1352163.709630114
2022-01-10T10:04:00.000Z	1641812700000	161.51	161.78	161.46	161.76	15937	8705	7232	3774	3165	-1537027.88363676
2022-01-10T10:05:00.000Z	1641812760000	161.76	161.91	161.69	161.9	30843	15376	15467	6793	3794	-1688349.9047937128
2022-01-10T10:06:00.000Z	1641812820000	161.9	162.05	161.85	162.02	21706	12831	8875	3022	3562	-1811760.0736190984
2022-01-10T10:07:00.000Z	1641812880000	162.02	162	161.88	161.97	20212	11410	8802	3534	2670	-1912257.9390216866
2022-01-10T10:08:00.000Z	1641812940000	161.97	162.11	161.92	162.07	18440	10189	8251	3244	2039	-1994029.3440480465
2022-01-10T10:09:00.000Z	1641813000000	162.07	162.18	162.05	162.18	12058	7196	4862	3763	2395	-2060524.554221129
2022-01-10T10:10:00.000Z	1641813060000	162.18	162.21	162.07	162.2	21786	12486	9300	4109	1933	-2114439.9079991058
2022-01-10T10:11:00.000Z	1641813120000	162.2	162.32	162.13	162.31	23627	13808	9819	3992	2614	-2157926.015635632
2022-01-10T10:12:00.000Z	1641813180000	162.31	162.53	162.28	162.53	16122	12113	4009	7508	1323	-2192430.527944305
2022-01-10T10:13:00.000Z	1641813240000	162.53	162.57	162.35	162.37	29342	13865	15477	6217	6081	-2220196.007712007
2022-01-10T10:14:00.000Z	1641813300000	162.37	162.48	162.38	162.44	24577	13983	10594	4222	3757	-2242457.2487340663
2022-01-10T10:15:00.000Z	1641813360000	162.44	162.51	162.35	162.35	19841	9575	10266	2072	3752	-2260577.2641157513
2022-01-10T10:16:00.000Z	1641813420000	162.35	162.41	162.29	162.38	16278	6222	10056	2217	2771	-2275690.458518948
2022-01-10T10:17:00.000Z	1641813480000	162.38	162.72	162.38	162.64	37634	22456	15178	4092	2500	-2287647.4660609574
2022-01-10T10:18:00.000Z	1641813540000	162.64	162.84	162.6	162.74	40248	19169	21079	3189	5287	-2297279.1995044197
2022-01-10T10:19:00.000Z	1641813600000	162.74	162.82	162.73	162.77	19915	9874	10041	2732	2306	-2305070.102624828
2022-01-10T10:20:00.000Z	1641813660000	162.77	162.77	162.59	162.68	20010	9793	10217	2252	2299	-2311551.0233597076
2022-01-10T10:21:00.000Z	1641813720000	162.68	162.77	162.66	162.72	12905	6675	6230	2601	1787	-2316843.8979003667
2022-01-10T10:22:00.000Z	1641813780000	162.72	162.82	162.72	162.78	23471	11246	12225	2681	4765	-2321249.3104033303
2022-01-10T10:23:00.000Z	1641813840000	162.78	162.99	162.78	162.95	24085	15244	8841	3715	3153	-2324317.4963906035
2022-01-10T10:24:00.000Z	1641813900000	162.95	163.02	162.93	162.96	20472	11964	8508	2728	2306	-2326155.254622615
2022-01-10T10:25:00.000Z	1641813960000	162.96	162.95	162.84	162.86	14915	5066	9849	1381	4462	-2327690.208327594
2022-01-10T10:26:00.000Z	1641814020000	162.86	163.02	162.84	163	22484	13689	8795	5504	1357	-2328686.3219650015
2022-01-10T10:27:00.000Z	1641814080000	163	163.01	162.87	162.87	23381	12826	10555	1750	3376	-2329143.20281985
2022-01-10T10:28:00.000Z	1641814140000	162.87	163.06	162.84	163	20027	9711	10316	1985	3850	-2329286.075034423
2022-01-10T10:29:00.000Z	1641814200000	163	163.08	162.98	162.98	14143	6605	7538	1737	1854	-2329455.6371493763
2022-01-10T10:30:00.000Z	1641814260000	162.98	162.97	162.81	162.9	21618	9125	12493	1445	3185	-2329975.4303949443
2022-01-10T10:31:00.000Z	1641814320000	162.9	162.94	162.78	162.8	6010	2047	3963	1015	1945	-2330807.2915352574
2022-01-10T10:32:00.000Z	1641814380000	162.8	162.81	162.68	162.7	14500	7647	6853	1519	1787	-2331633.9051955137
2022-01-10T10:33:00.000Z	1641814440000	162.7	162.74	162.6	162.6	6566	2866	3700	1626	2108	-2332395.9830387537
2022-01-10T10:34:00.000Z	1641814500000	162.6	162.74	162.61	162.62	20128	12884	7244	3508	3973	-2332533.2588498895
2022-01-10T10:35:00.000Z	1641814560000	162.62	162.95	162.56	162.6	22914	11018	11896	2044	3119	-2332408.8481499096
2022-01-10T10:36:00.000Z	1641814620000	162.6	162.67	162.51	162.51	18595	5392	13203	1065	1822	-2332899.451516593
2022-01-10T10:37:00.000Z	1641814680000	162.51	162.6	162.39	162.4	9762	2678	7084	387	2703	-2334201.399725697
2022-01-10T10:38:00.000Z	1641814740000	162.4	162.5	162.38	162.48	9001	4738	4263	1552	438	-2335727.175533146
2022-01-10T10:39:00.000Z	1641814800000	162.48	162.46	162.32	162.37	9071	3509	5562	688	2784	-2337266.9011937864
2022-01-10T10:40:00.000Z	1641814860000	162.37	162.37	162.25	162.28	12954	4979	7975	1959	2919	-2338909.070673704
2022-01-10T10:41:00.000Z	1641814920000	162.28	162.29	162.21	162.24	9392	3432	5960	1524	1813	-2340726.2699451516
2022-01-10T10:42:00.000Z	1641814980000	162.24	162.36	162.21	162.28	7276	3133	4143	1097	2026	-2342548.8875308814
2022-01-10T10:43:00.000Z	1641815040000	162.28	162.27	162.16	162.24	5818	2726	3092	1254	2479	-2344211.211010115
2022-01-10T10:44:00.000Z	1641815100000	162.24	162.3	162.11	162.29	20923	12227	8696	2650	2348	-2345303.081735549
2022-01-10T10:45:00.000Z	1641815160000	162.29	162.44	162.3	162.41	11222	5949	5273	2649	3042	-2345932.06687454
2022-01-10T10:46:00.000Z	1641815220000	162.41	162.45	162.29	162.4	8038	5138	2900	1536	2383	-2346095.2668367447
2022-01-10T10:47:00.000Z	1641815280000	162.4	162.4	162.2	162.27	125661	6250	119411	895	2064	-2356360.036502791
2022-01-10T10:48:00.000Z	1641815340000	162.27	162.33	162.19	162.19	9504	4361	5143	1831	1393	-2371619.99956289
2022-01-10T10:49:00.000Z	1641815400000	162.19	162.3	162.13	162.26	40970	26635	14335	3870	3199	-2386463.757218122
2022-01-10T10:50:00.000Z	1641815460000	162.26	162.24	162.1	162.19	12938	5208	7730	2080	3159	-2398116.1649966454
2022-01-10T10:51:00.000Z	1641815520000	162.19	162.22	162.06	162.14	19012	9148	9864	2741	2602	-2407495.1653002854
2022-01-10T10:52:00.000Z	1641815580000	162.14	162.25	162.14	162.25	54136	5240	48896	2802	1610	-2419257.438275991
2022-01-10T10:53:00.000Z	1641815640000	162.25	162.44	162.22	162.35	18980	10300	8680	2371	2067	-2431401.358589447
2022-01-10T10:54:00.000Z	1641815700000	162.35	162.36	162.17	162.2	20363	12597	7766	1079	3044	-2442122.8388459114
2022-01-10T10:55:00.000Z	1641815760000	162.2	162.22	162.15	162.18	13054	6962	6092	2257	713	-2450473.989358776
2022-01-10T10:56:00.000Z	1641815820000	162.18	162.33	162.17	162.25	9826	4860	4966	1757	1553	-2457117.2640208164
2022-01-10T10:57:00.000Z	1641815880000	162.25	162.42	162.26	162.35	16469	10350	6119	2201	2072	-2462148.0948049105
2022-01-10T10:58:00.000Z	1641815940000	162.35	162.5	162.34	162.5	19613	11537	8076	3390	1698	-2465696.380597957
2022-01-10T10:59:00.000Z	1641816000000	162.5	162.64	162.46	162.62	20290	11146	9144	2389	1817	-2468079.553822571
2022-01-10T11:00:00.000Z	1641816060000	162.62	162.62	162.49	162.51	15265	7142	8123	1966	2183	-2469892.3925214973
2022-01-10T11:01:00.000Z	1641816120000	162.51	162.55	162.39	162.45	54389	43587	10802	2987	1986	-2468393.9575175885
2022-01-10T11:02:00.000Z	1641816180000	162.45	162.46	162.26	162.28	7280	3324	3956	687	1929	-2465268.1773628755
2022-01-10T11:03:00.000Z	1641816240000	162.28	162.32	162.2	162.2	10150	4556	5594	890	1515	-2461849.9026908376
2022-01-10T11:04:00.000Z	1641816300000	162.2	162.22	162.15	162.15	9722	3526	6196	353	2415	-2459377.9203834124
2022-01-10T11:05:00.000Z	1641816360000	162.15	162.15	162.02	162.15	16410	7034	9376	1602	3273	-2457761.571222792
2022-01-10T11:06:00.000Z	1641816420000	162.15	162.26	162.1	162.21	20796	9068	11728	1675	1283	-2456903.7703944054
2022-01-10T11:07:00.000Z	1641816480000	162.21	162.23	162.18	162.19	7161	3304	3857	601	688	-2456484.387898453
2022-01-10T11:08:00.000Z	1641816540000	162.19	162.26	162.2	162.2	6940	3543	3397	758	1169	-2456242.1052502496
2022-01-10T11:09:00.000Z	1641816600000	162.2	162.18	161.96	161.98	19800	6616	13184	1737	3603	-2456648.8739926284
2022-01-10T11:10:00.000Z	1641816660000	161.98	162.11	161.98	162.11	13693	8394	5299	3101	1832	-2457093.9575091205
2022-01-10T11:11:00.000Z	1641816720000	162.11	162.3	162.13	162.3	9016	4023	4993	766	2628	-2457557.7531135227
2022-01-10T11:12:00.000Z	1641816780000	162.3	162.35	162.18	162.32	14635	6668	7967	1949	1524	-2458020.313153488
2022-01-10T11:13:00.000Z	1641816840000	162.32	162.31	162.23	162.29	7975	4347	3628	986	1308	-2458441.528943763
2022-01-10T11:14:00.000Z	1641816900000	162.29	162.3	162.15	162.22	6265	2600	3665	824	1270	-2458878.7661055033
2022-01-10T11:15:00.000Z	1641816960000	162.22	162.22	162.12	162.13	7860	4243	3617	1133	1618	-2459222.354086321
2022-01-10T11:16:00.000Z	1641817020000	162.13	162.21	162.1	162.12	8147	3630	4517	1479	1555	-2459578.4412221415
2022-01-10T11:17:00.000Z	1641817080000	162.12	162.09	161.99	162.06	8440	4700	3740	1916	1544	-2459817.3003938734
2022-01-10T11:18:00.000Z	1641817140000	162.06	162.06	161.94	161.96	9110	3228	5882	940	1468	-2460222.70032226
2022-01-10T11:19:00.000Z	1641817200000	161.96	161.95	161.86	161.88	11756	4034	7722	1325	1405	-2461021.4214757886
2022-01-10T11:20:00.000Z	1641817260000	161.88	161.94	161.86	161.92	7657	3039	4618	1136	986	-2462122.4054498877
2022-01-10T11:21:00.000Z	1641817320000	161.92	161.94	161.87	161.88	10456	6343	4113	925	724	-2463027.9377923324
2022-01-10T11:22:00.000Z	1641817380000	161.88	161.97	161.85	161.92	13697	7351	6346	1562	1905	-2463590.1612240295
2022-01-10T11:23:00.000Z	1641817440000	161.92	161.93	161.85	161.87	10213	3919	6294	1097	1515	-2464137.586456024
2022-01-10T11:24:00.000Z	1641817500000	161.87	161.9	161.84	161.87	5068	2800	2268	1063	654	-2464650.601039777
2022-01-10T11:25:00.000Z	1641817560000	161.87	161.96	161.81	161.92	11232	6319	4913	1456	784	-2464982.249335575
2022-01-10T11:26:00.000Z	1641817620000	161.92	161.94	161.86	161.91	8576	4989	3587	1142	1153	-2465024.81006244
2022-01-10T11:27:00.000Z	1641817680000	161.91	162.04	161.91	162.02	7806	4429	3377	1333	1972	-2464836.4203541176
2022-01-10T11:28:00.000Z	1641817740000	162.02	162.02	161.94	161.98	13685	5407	8278	1406	1337	-2464837.040895793
2022-01-10T11:29:00.000Z	1641817800000	161.98	161.96	161.88	161.89	10554	2400	8154	910	1544	-2465502.760732922
2022-01-10T11:30:00.000Z	1641817860000	161.89	161.96	161.88	161.89	13829	7773	6056	1657	1224	-2466327.0769632994
2022-01-10T11:31:00.000Z	1641817920000	161.89	161.88	161.79	161.87	11325	5475	5850	1995	1412	-2467105.9114548205
2022-01-10T11:32:00.000Z	1641817980000	161.87	161.89	161.81	161.82	6131	2000	4131	507	847	-2467907.5639175805
2022-01-10T11:33:00.000Z	1641818040000	161.82	161.85	161.79	161.83	7714	3099	4615	835	1428	-2468841.794720445
2022-01-10T11:34:00.000Z	1641818100000	161.83	162	161.84	161.93	8795	5695	3100	1124	866	-2469526.710831879
2022-01-10T11:35:00.000Z	1641818160000	161.93	161.99	161.9	161.92	9584	3906	5678	1141	1232	-2470136.854316992
2022-01-10T11:36:00.000Z	1641818220000	161.92	162.1	161.89	162.09	5576	4276	1300	2416	482	-2470394.2747442056
2022-01-10T11:37:00.000Z	1641818280000	162.09	162.12	161.96	162.02	11257	3359	7898	760	1633	-2470890.86115435
2022-01-10T11:38:00.000Z	1641818340000	162.02	162.01	161.97	161.99	11455	6055	5400	799	878	-2471422.52276265
2022-01-10T11:39:00.000Z	1641818400000	161.99	161.98	161.92	161.95	6242	3635	2607	1484	953	-2471861.9125633803
2022-01-10T11:40:00.000Z	1641818460000	161.95	161.96	161.88	161.95	9373	6558	2815	1147	456	-2471798.9890670083
2022-01-10T11:41:00.000Z	1641818520000	161.95	162.19	161.96	162.19	17149	10247	6902	2146	1123	-2471185.4152972493
2022-01-10T11:42:00.000Z	1641818580000	162.19	162.38	162.22	162.29	21456	11663	9793	3123	3473	-2470197.2488795677
2022-01-10T11:43:00.000Z	1641818640000	162.29	162.29	162.21	162.23	14618	9238	5380	2249	1938	-2468823.3248408586
