date	timestamp	open	high	low	close	volume	upTick	downTick	darkUpTick	darkDownTick	flowindexavg
2022-01-10T14:57:00.000Z	1641830280000	165.68	165.79	165.66	165.72	36301	17351	18950	2248	2683	-1969157.8972373013
2022-01-10T14:58:00.000Z	1641830340000	165.72	165.96	165.72	165.96	36917	21071	15846	6258	1985	-1965277.7341032466
2022-01-10T14:59:00.000Z	1641830400000	165.96	166.17	165.91	165.97	161015	88422	72593	13968	11987	-1960395.8430541714
2022-01-11T08:31:00.000Z	1641893520000	165.35	165.34	164.75	164.84	47714	21849	25865	4005	5979	-1955648.992801898
2022-01-11T08:32:00.000Z	1641893580000	164.84	165.16	164.8	165.1	28224	13532	14692	4282	2656	-1951634.3880500377
2022-01-11T08:33:00.000Z	1641893640000	165.1	165.19	164.81	164.85	19853	8877	10976	2351	2253	-1948732.5296166975
2022-01-11T08:34:00.000Z	1641893700000	164.85	165.01	164.76	164.82	24163	14689	9474	3158	2759	-1946046.5545348737
2022-01-11T08:35:00.000Z	1641893760000	164.82	165.3	164.75	165.25	34816	10235	24581	2970	2741	-1944900.6658315633
2022-01-11T08:36:00.000Z	1641893820000	165.25	165.58	165.23	165.58	59652	31020	28632	5496	6477	-1944457.4538621882
2022-01-11T08:37:00.000Z	1641893880000	165.58	165.6	165.33	165.41	43120	15740	27380	5645	4908	-1945443.0077054268
2022-01-11T08:38:00.000Z	1641893940000	165.41	165.53	165.16	165.2	31608	14168	17440	3312	5937	-1947179.9153953493
2022-01-11T08:39:00.000Z	1641894000000	165.2	165.36	165.12	165.3	21246	11384	9862	3113	2302	-1949013.6883537706
2022-01-11T08:40:00.000Z	1641894060000	165.3	165.34	164.74	164.84	32664	9267	23397	4314	6014	-1951805.502592479
2022-01-11T08:41:00.000Z	1641894120000	164.84	164.93	164.49	164.54	57447	24704	32743	5051	7685	-1955630.774848392
2022-01-11T08:42:00.000Z	1641894180000	164.54	164.74	164.51	164.53	18060	12041	6019	4870	3062	-1959128.4824517146
2022-01-11T08:43:00.000Z	1641894240000	164.53	164.69	164.3	164.47	47342	24627	22715	5354	4450	-1961695.0613998878
2022-01-11T08:44:00.000Z	1641894300000	164.47	164.59	164.33	164.52	27749	11466	16283	3740	4709	-1963934.5350847568
2022-01-11T08:45:00.000Z	1641894360000	164.52	164.64	164.43	164.64	30924	16397	14527	5689	4692	-1965830.831736013
2022-01-11T08:46:00.000Z	1641894420000	164.64	164.96	164.65	164.95	34894	17778	17116	4226	4193	-1967354.8017234046
2022-01-11T08:47:00.000Z	1641894480000	164.95	165.04	164.88	165	24135	17564	6571	3642	3117	-1967505.5347433917
2022-01-11T08:48:00.000Z	1641894540000	165	164.97	164.63	164.63	20623	8459	12164	2238	3288	-1967279.37691126
2022-01-11T08:49:00.000Z	1641894600000	164.63	164.86	164.62	164.71	17700	12495	5205	3132	1207	-1966323.0356546673
2022-01-11T08:50:00.000Z	1641894660000	164.71	164.89	164.57	164.87	37867	23988	13879	6195	4913	-1964292.0291720005
2022-01-11T08:51:00.000Z	1641894720000	164.87	165.23	164.87	165.22	44291	25520	18771	7566	5726	-1961183.175383152
2022-01-11T08:52:00.000Z	1641894780000	165.22	165.29	165.11	165.24	65404	42843	22561	5648	4818	-1956080.3859195486
2022-01-11T08:53:00.000Z	1641894840000	165.24	165.23	165.08	165.14	32649	12381	20268	5043	3087	-1951188.6490856912
2022-01-11T08:54:00.000Z	1641894900000	165.14	165.16	164.72	164.72	24299	11033	13266	3578	5640	-1947252.7128882927
2022-01-11T08:55:00.000Z	1641894960000	164.72	164.75	164.42	164.66	59910	25442	34468	6959	9150	-1945227.2802419364
2022-01-11T08:56:00.000Z	1641895020000	164.66	164.91	164.6	164.91	17217	12013	5204	5206	2083	-1943565.805046433
2022-01-11T08:57:00.000Z	1641895080000	164.91	165.05	164.71	164.71	29396	15525	13871	2983	2795	-1941916.9010985966
2022-01-11T08:58:00.000Z	1641895140000	164.71	165.03	164.69	165.01	18380	10680	7700	2764	999	-1939990.313020064
2022-01-11T08:59:00.000Z	1641895200000	165.01	165.1	164.88	164.98	20004	8304	11700	1474	2482	-1938492.0136830828
2022-01-11T09:00:00.000Z	1641895260000	164.98	165.3	164.79	165.3	50578	27715	22863	4541	4403	-1936940.556649795
2022-01-11T09:01:00.000Z	1641895320000	165.3	165.3	165.14	165.28	22032	12551	9481	2172	1961	-1935200.9402892264
2022-01-11T09:02:00.000Z	1641895380000	165.28	165.37	165.17	165.3	21508	8030	13478	2443	3885	-1933939.799630579
2022-01-11T09:03:00.000Z	1641895440000	165.3	165.49	165.24	165.46	13288	6000	7288	2712	3771	-1933262.1996977464
2022-01-11T09:04:00.000Z	1641895500000	165.46	165.73	165.47	165.72	45694	30302	15392	6825	3750	-1931595.4967223986
2022-01-11T09:05:00.000Z	1641895560000	165.72	165.93	165.71	165.9	29289	16243	13046	4269	1763	-1929076.588227417
2022-01-11T09:06:00.000Z	1641895620000	165.9	165.94	165.81	165.88	24012	13682	10330	3220	3403	-1926065.3600648565
2022-01-11T09:07:00.000Z	1641895680000	165.88	165.92	165.75	165.82	57753	29421	28332	3787	2569	-1923202.597628822
2022-01-11T09:08:00.000Z	1641895740000	165.82	165.81	165.65	165.72	16872	10522	6350	2284	1430	-1920313.4889690361
2022-01-11T09:09:00.000Z	1641895800000	165.72	165.84	165.51	165.55	26783	14156	12627	3244	2888	-1917524.8243079993
2022-01-11T09:10:00.000Z	1641895860000	165.55	165.7	165.52	165.62	20443	10789	9654	4092	2400	-1914920.91685806
2022-01-11T09:11:00.000Z	1641895920000	165.62	165.79	165.63	165.73	27236	16353	10883	2213	2315	-1912178.0531868977
2022-01-11T09:12:00.000Z	1641895980000	165.73	166	165.74	165.96	95157	66140	29017	7083	4936	-1906193.1647286739
2022-01-11T09:13:00.000Z	1641896040000	165.96	166	165.77	165.79	33821	17283	16538	3738	3473	-1898813.0741719452
2022-01-11T09:14:00.000Z	1641896100000	165.79	165.88	165.68	165.71	21735	10809	10926	2539	2857	-1891615.36371644
2022-01-11T09:15:00.000Z	1641896160000	165.71	165.87	165.5	165.54	42549	22217	20332	4429	4096	-1885539.47940436
2022-01-11T09:16:00.000Z	1641896220000	165.54	165.59	165.4	165.46	28711	15344	13367	3689	2463	-1880277.877088416
2022-01-11T09:17:00.000Z	1641896280000	165.46	165.71	165.48	165.71	25138	15147	9991	3766	2227	-1875327.2630723403
2022-01-11T09:18:00.000Z	1641896340000	165.71	165.79	165.65	165.7	32600	13769	18831	3348	3998	-1871364.548574339
2022-01-11T09:19:00.000Z	1641896400000	165.7	165.78	165.61	165.7	18671	9852	8819	2722	1604	-1868178.9639850652
2022-01-11T09:20:00.000Z	1641896460000	165.7	165.81	165.61	165.61	17559	7569	9990	3098	1844	-1865883.45538172
2022-01-11T09:21:00.000Z	1641896520000	165.61	165.8	165.61	165.77	21576	9753	11823	1625	3261	-1864308.9180395892
2022-01-11T09:22:00.000Z	1641896580000	165.77	165.84	165.71	165.78	60114	28803	31311	4472	3042	-1863447.4783960276
2022-01-11T09:23:00.000Z	1641896640000	165.78	165.81	165.63	165.81	17025	11626	5399	1649	1633	-1862391.3005058407
2022-01-11T09:24:00.000Z	1641896700000	165.81	165.84	165.59	165.61	16076	7244	8832	2147	3948	-1861370.1246562938
2022-01-11T09:25:00.000Z	1641896760000	165.61	165.7	165.36	165.43	26687	9748	16939	3873	5026	-1861095.889870301
2022-01-11T09:26:00.000Z	1641896820000	165.43	165.6	165.38	165.52	28607	14731	13876	3769	3981	-1861277.7280757008
2022-01-11T09:27:00.000Z	1641896880000	165.52	165.7	165.5	165.62	25706	14027	11679	4375	3790	-1861379.1411528462
2022-01-11T09:28:00.000Z	1641896940000	165.62	165.71	165.55	165.61	12729	7164	5565	2362	2065	-1861148.5397311165
2022-01-11T09:29:00.000Z	1641897000000	165.61	165.74	165.51	165.63	19843	9943	9900	3342	3154	-1860787.8961436409
2022-01-11T09:30:00.000Z	1641897060000	165.63	166.06	165.6	165.94	26732	15449	11283	4534	2336	-1860063.0362387365
2022-01-11T09:31:00.000Z	1641897120000	165.94	165.94	165.41	165.45	125682	66006	59676	11021	10055	-1858640.7266195721
2022-01-11T09:32:00.000Z	1641897180000	165.45	165.6	165.38	165.47	38751	22634	16117	5726	4187	-1856374.6854160135
2022-01-11T09:33:00.000Z	1641897240000	165.47	165.54	165.44	165.46	13300	8250	5050	3189	1666	-1853642.954734314
2022-01-11T09:34:00.000Z	1641897300000	165.46	165.45	165.11	165.12	49492	19702	29790	3650	3675	-1851933.5690250448
2022-01-11T09:35:00.000Z	1641897360000	165.12	165.17	165.04	165.13	24393	10919	13474	3903	1940	-1851281.6776871579
2022-01-11T09:36:00.000Z	1641897420000	165.13	165.26	165.09	165.16	19311	10116	9195	3418	2010	-1851125.1302288868
2022-01-11T09:37:00.000Z	1641897480000	165.16	165.24	165.04	165.06	12666	4331	8335	1007	1734	-1851382.652005453
2022-01-11T09:38:00.000Z	1641897540000	165.06	165.24	165.1	165.21	11788	5525	6263	1883	1858	-1851875.2001256736
2022-01-11T09:39:00.000Z	1641897600000	165.21	165.3	165.15	165.2	13813	6200	7613	1935	1652	-1852572.7091937328
2022-01-11T09:40:00.000Z	1641897660000	165.2	165.19	165.03	165.04	16707	9008	7699	2976	2378	-1853132.398431236
2022-01-11T09:41:00.000Z	1641897720000	165.04	165.06	164.79	164.83	38316	13861	24455	3459	4714	-1854516.9017467687
2022-01-11T09:42:00.000Z	1641897780000	164.83	164.83	164.65	164.66	22934	7736	15198	3126	3914	-1856930.4347625077
2022-01-11T09:43:00.000Z	1641897840000	164.66	164.69	164.59	164.62	25218	11312	13906	2622	1474	-1859914.2345026578
2022-01-11T09:44:00.000Z	1641897900000	164.62	164.75	164.6	164.66	9536	5400	4136	1759	1158	-1862623.9494415685
2022-01-11T09:45:00.000Z	1641897960000	164.66	165.07	164.59	164.98	52659	30740	21919	3788	3266	-1864041.0798461318
2022-01-11T09:46:00.000Z	1641898020000	164.98	164.97	164.8	164.85	34850	19652	15198	5079	3036	-1864222.73199532
2022-01-11T09:47:00.000Z	1641898080000	164.85	164.95	164.73	164.86	36216	15839	20377	3749	3101	-1864246.6595113224
2022-01-11T09:48:00.000Z	1641898140000	164.86	165	164.81	164.84	27971	12979	14992	4611	4781	-1864589.2971759303
2022-01-11T09:49:00.000Z	1641898200000	164.84	164.86	164.66	164.75	11210	4383	6827	1795	3705	-1865351.334053034
2022-01-11T09:50:00.000Z	1641898260000	164.75	164.78	164.64	164.72	51630	5215	46415	2985	3240	-1869929.39452824
2022-01-11T09:51:00.000Z	1641898320000	164.72	164.84	164.62	164.81	15041	5120	9921	1640	2089	-1876682.5652200752
2022-01-11T09:52:00.000Z	1641898380000	164.81	164.88	164.78	164.8	10035	3413	6622	1628	2256	-1884039.0685133948
2022-01-11T09:53:00.000Z	1641898440000	164.8	164.88	164.77	164.87	42156	36030	6126	1663	1837	-1887679.4499958078
2022-01-11T09:54:00.000Z	1641898500000	164.87	164.93	164.84	164.93	15403	8003	7400	2349	1561	-1888888.0045420246
2022-01-11T09:55:00.000Z	1641898560000	164.93	165.05	164.91	164.97	12217	6794	5423	1272	1815	-1888809.4582616566
2022-01-11T09:56:00.000Z	1641898620000	164.97	164.97	164.78	164.87	26210	10095	16115	2812	4291	-1889191.1022140826
2022-01-11T09:57:00.000Z	1641898680000	164.87	164.92	164.81	164.87	18246	12105	6141	1683	3935	-1889284.477569098
2022-01-11T09:58:00.000Z	1641898740000	164.87	165.18	164.81	165.04	24205	16015	8190	4440	1847	-1888470.4816474437
2022-01-11T09:59:00.000Z	1641898800000	165.04	165.15	164.99	165.1	12862	7762	5100	2231	520	-1886907.5152873024
2022-01-11T10:00:00.000Z	1641898860000	165.1	165.26	165.09	165.21	17936	6633	11303	3349	1685	-1885654.815538096
2022-01-11T10:01:00.000Z	1641898920000	165.21	165.27	165.17	165.22	8873	3614	5259	1597	1623	-1884981.7884705635
2022-01-11T10:02:00.000Z	1641898980000	165.22	165.39	165.22	165.37	14004	5838	8166	2055	1669	-1884883.9784456126
2022-01-11T10:03:00.000Z	1641899040000	165.37	165.7	165.34	165.7	20688	15032	5656	4637	2210	-1884142.5278191376
2022-01-11T10:04:00.000Z	1641899100000	165.7	165.89	165.65	165.71	107006	48844	58162	7954	4869	-1883885.28033687
2022-01-11T10:05:00.000Z	1641899160000	165.71	165.89	165.73	165.82	11886	4700	7186	2041	2095	-1884181.4111847118
2022-01-11T10:06:00.000Z	1641899220000	165.82	166	165.82	165.96	48975	23293	25682	3625	3203	-1885073.912181431
2022-01-11T10:07:00.000Z	1641899280000	165.96	165.98	165.83	165.85	8414	2135	6279	545	1753	-1886400.9887545041
2022-01-11T10:08:00.000Z	1641899340000	165.85	165.93	165.82	165.82	7734	3134	4600	637	638	-1887943.5968597457
2022-01-11T10:09:00.000Z	1641899400000	165.82	165.91	165.69	165.77	56725	16597	40128	1299	2445	-1891559.3368246404
2022-01-11T10:10:00.000Z	1641899460000	165.77	165.96	165.81	165.96	19938	8735	11203	1956	1700	-1896212.5786140996
2022-01-11T10:11:00.000Z	1641899520000	165.96	166.05	165.9	165.94	53407	23414	29993	3233	4251	-1901480.5037145664
2022-01-11T10:12:00.000Z	1641899580000	165.94	166.31	165.95	166.27	55526	35798	19728	5027	4572	-1904803.2303119178
2022-01-11T10:13:00.000Z	1641899640000	166.27	166.58	166.3	166.54	95754	54927	40827	5746	4366	-1905465.430861266
2022-01-11T10:14:00.000Z	1641899700000	166.54	166.66	166.48	166.64	46251	21942	24309	2661	3721	-1904880.8979773996
2022-01-11T10:15:00.000Z	1641899760000	166.64	166.97	166.53	166.96	55267	29363	25904	3583	3083	-1903804.3710724178
2022-01-11T10:16:00.000Z	1641899820000	166.96	167.02	166.75	166.84	57285	27770	29515	4581	4275	-1902944.3036047055
2022-01-11T10:17:00.000Z	1641899880000	166.84	167.11	166.81	167.11	25884	15561	10323	3183	1716	-1901765.369615971
2022-01-11T10:18:00.000Z	1641899940000	167.11	167.2	167.08	167.19	25947	9614	16333	1217	1579	-1901147.0296857946
2022-01-11T10:19:00.000Z	1641900000000	167.19	167.22	167.07	167.09	23767	7671	16096	1386	1481	-1901655.5091368624
2022-01-11T10:20:00.000Z	1641900060000	167.09	167.14	166.73	166.81	45658	17054	28604	3462	5648	-1903835.749899857
2022-01-11T10:21:00.000Z	1641900120000	166.81	167.03	166.74	167.01	24290	15074	9216	2010	2125	-1906042.3408271556
2022-01-11T10:22:00.000Z	1641900180000	167.01	167.1	166.9	166.98	25359	15811	9548	2068	1281	-1907273.3394646426
2022-01-11T10:23:00.000Z	1641900240000	166.98	167.06	166.81	166.81	25681	10866	14815	3746	3975	-1908082.42925895
2022-01-11T10:24:00.000Z	1641900300000	166.81	166.91	166.78	166.89	18446	10313	8133	2832	2708	-1908595.7754542925
2022-01-11T10:25:00.000Z	1641900360000	166.89	167.01	166.86	166.96	31729	15670	16059	1829	3501	-1909038.6950686637
2022-01-11T10:26:00.000Z	1641900420000	166.96	167	166.83	166.99	15772	6957	8815	3124	2424	-1909527.5080864825
2022-01-11T10:27:00.000Z	1641900480000	166.99	167	166.89	166.95	13403	3800	9603	679	2136	-1910579.3854040918
2022-01-11T10:28:00.000Z	1641900540000	166.95	167.1	166.94	167.09	8600	5100	3500	1486	1351	-1911702.557754863
2022-01-11T10:29:00.000Z	1641900600000	167.09	167.24	167.06	167.21	12819	7419	5400	2492	1272	-1912516.850284282
2022-01-11T10:30:00.000Z	1641900660000	167.21	167.24	167.07	167.1	11989	4995	6994	780	1795	-1913193.9684144123
2022-01-11T10:31:00.000Z	1641900720000	167.1	167.09	166.99	167.06	9001	4664	4337	1788	2245	-1913778.216581489
2022-01-11T10:32:00.000Z	1641900780000	167.06	167.08	166.98	167.04	5855	2300	3555	410	1728	-1914411.0862939456
2022-01-11T10:33:00.000Z	1641900840000	167.04	167.07	166.99	167.02	15254	8364	6890	1219	1701	-1914861.0403011069
2022-01-11T10:34:00.000Z	1641900900000	167.02	167.05	166.97	167.05	9017	4600	4417	1847	1160	-1915161.245094845
2022-01-11T10:35:00.000Z	1641900960000	167.05	167.19	167.07	167.18	16049	10504	5545	1910	1052	-1914900.2914412369
2022-01-11T10:36:00.000Z	1641901020000	167.18	167.35	167.14	167.34	23067	12921	10146	3308	1722	-1914128.4202701028
2022-01-11T10:37:00.000Z	1641901080000	167.34	167.34	167.25	167.33	8530	3200	5330	1580	1146	-1913372.071130084
2022-01-11T10:38:00.000Z	1641901140000	167.33	167.5	167.3	167.48	13462	7917	5545	875	1943	-1912582.603651887
2022-01-11T10:39:00.000Z	1641901200000	167.48	167.58	167.45	167.53	11705	5216	6489	2282	1362	-1911973.1908666955
2022-01-11T10:40:00.000Z	1641901260000	167.53	167.76	167.49	167.74	37899	22945	14954	4084	2506	-1910753.3985879023
2022-01-11T10:41:00.000Z	1641901320000	167.74	167.76	167.7	167.75	16565	8671	7894	1521	1802	-1909239.0230870715
2022-01-11T10:42:00.000Z	1641901380000	167.75	167.81	167.69	167.81	10628	5307	5321	1128	1320	-1907712.018889422
2022-01-11T10:43:00.000Z	1641901440000	167.81	167.97	167.74	167.95	20500	9792	10708	1714	2671	-1906523.2275761939
2022-01-11T10:44:00.000Z	1641901500000	167.95	167.95	167.72	167.75	21887	7977	13910	839	2733	-1906145.883168401
2022-01-11T10:45:00.000Z	1641901560000	167.75	167.81	167.68	167.68	7721	3207	4514	886	1400	-1906343.298349904
2022-01-11T10:46:00.000Z	1641901620000	167.68	167.68	167.52	167.55	19682	9119	10563	1477	3753	-1906895.0925893153
2022-01-11T10:47:00.000Z	1641901680000	167.55	167.64	167.47	167.47	16886	7726	9160	1367	3443	-1907604.045451864
2022-01-11T10:48:00.000Z	1641901740000	167.47	167.61	167.47	167.6	17779	10811	6968	2835	1986	-1907965.4008242523
2022-01-11T10:49:00.000Z	1641901800000	167.6	167.62	167.47	167.51	23222	12084	11138	2322	2883	-1907985.6006743882
2022-01-11T10:50:00.000Z	1641901860000	167.51	167.7	167.52	167.68	11445	7245	4200	2355	911	-1907551.5217638933
2022-01-11T10:51:00.000Z	1641901920000	167.68	167.67	167.56	167.58	14215	6105	8110	750	2144	-1907165.426897731
2022-01-11T10:52:00.000Z	1641901980000	167.58	167.65	167.55	167.63	13780	7560	6220	2319	1426	-1906756.9553405677
2022-01-11T10:53:00.000Z	1641902040000	167.63	167.79	167.62	167.78	18345	11545	6800	3030	715	-1905970.9331574342
2022-01-11T10:54:00.000Z	1641902100000	167.78	167.81	167.7	167.76	17717	5667	12050	1446	1608	-1905579.9150075978
2022-01-11T10:55:00.000Z	1641902160000	167.76	167.76	167.68	167.72	14758	5398	9360	1352	1321	-1905863.2334910647
2022-01-11T10:56:00.000Z	1641902220000	167.72	167.75	167.66	167.69	9280	5279	4001	1531	945	-1906412.403159356
2022-01-11T10:57:00.000Z	1641902280000	167.69	167.82	167.64	167.82	8920	5309	3611	850	1023	-1906749.9662212913
2022-01-11T10:58:00.000Z	1641902340000	167.82	167.88	167.73	167.81	11955	3950	8005	1585	2504	-1907253.1541810567
2022-01-11T10:59:00.000Z	1641902400000	167.81	167.89	167.78	167.89	5635	3735	1900	773	437	-1907692.3382693494
2022-01-11T11:00:00.000Z	1641902460000	167.89	167.95	167.78	167.84	12276	7199	5077	1026	1699	-1907870.428280983
2022-01-11T11:01:00.000Z	1641902520000	167.84	167.93	167.85	167.87	8617	6688	1929	1681	569	-1907399.2898056526
2022-01-11T11:02:00.000Z	1641902580000	167.87	167.94	167.83	167.84	7450	3550	3900	1069	1287	-1906692.9037803824
2022-01-11T11:03:00.000Z	1641902640000	167.84	167.89	167.7	167.71	17114	6628	10486	1708	2145	-1906342.6788506159
2022-01-11T11:04:00.000Z	1641902700000	167.71	167.82	167.72	167.82	6699	4312	2387	1703	719	-1906125.555423231
2022-01-11T11:05:00.000Z	1641902760000	167.82	167.87	167.81	167.83	2502	1802	700	1784	760	-1905847.9695887042
2022-01-11T11:06:00.000Z	1641902820000	167.83	167.85	167.77	167.79	5724	2082	3642	613	2065	-1905637.5508756065
2022-01-11T11:07:00.000Z	1641902880000	167.79	167.79	167.73	167.73	7343	3009	4334	2503	1655	-1905646.9961709508
2022-01-11T11:08:00.000Z	1641902940000	167.73	167.74	167.66	167.71	6873	3223	3650	1217	1558	-1905821.1180792628
2022-01-11T11:09:00.000Z	1641903000000	167.71	167.8	167.69	167.8	4828	3597	1231	1293	485	-1905814.5208527301
2022-01-11T11:10:00.000Z	1641903060000	167.8	167.81	167.75	167.76	5281	3300	1981	450	727	-1905558.759485567
2022-01-11T11:11:00.000Z	1641903120000	167.76	167.77	167.64	167.7	12343	2939	9404	830	2099	-1905785.5910942517
2022-01-11T11:12:00.000Z	1641903180000	167.7	167.73	167.68	167.73	7492	4909	2583	1019	957	-1906111.5745316604
2022-01-11T11:13:00.000Z	1641903240000	167.73	167.75	167.69	167.72	4465	3172	1293	724	932	-1906262.4094652978
2022-01-11T11:14:00.000Z	1641903300000	167.72	167.75	167.68	167.74	8205	6389	1816	1071	704	-1905785.7289564558
2022-01-11T11:15:00.000Z	1641903360000	167.74	167.83	167.74	167.83	11064	6331	4733	1527	887	-1904916.353994676
2022-01-11T11:16:00.000Z	1641903420000	167.83	167.85	167.67	167.68	9648	2050	7598	745	1284	-1904473.9866017045
2022-01-11T11:17:00.000Z	1641903480000	167.68	167.69	167.56	167.68	12932	7073	5859	2300	1264	-1904289.5041892733
2022-01-11T11:18:00.000Z	1641903540000	167.68	167.7	167.62	167.66	7534	2512	5022	713	1385	-1904461.291306375
2022-01-11T11:19:00.000Z	1641903600000	167.66	167.71	167.65	167.71	6293	3862	2431	823	290	-1904587.086826428
2022-01-11T11:20:00.000Z	1641903660000	167.71	167.78	167.7	167.7	6783	4567	2216	2080	623	-1904465.6164943501
2022-01-11T11:21:00.000Z	1641903720000	167.7	167.72	167.66	167.66	7483	3133	4350	749	819	-1904291.0195559834
2022-01-11T11:22:00.000Z	1641903780000	167.66	167.74	167.66	167.7	7780	6234	1546	966	327	-1903724.5008488349
2022-01-11T11:23:00.000Z	1641903840000	167.7	167.7	167.58	167.58	6002	2023	3979	515	798	-1903191.5613005618
2022-01-11T11:24:00.000Z	1641903900000	167.58	167.65	167.57	167.58	6077	4508	1569	1094	1000	-1902464.822882278
2022-01-11T11:25:00.000Z	1641903960000	167.58	167.61	167.38	167.39	21370	9665	11705	1892	2317	-1901936.8247824698
2022-01-11T11:26:00.000Z	1641904020000	167.39	167.42	167.28	167.32	15793	9341	6452	917	1355	-1901276.7657311116
2022-01-11T11:27:00.000Z	1641904080000	167.32	167.33	167.24	167.31	5076	2812	2264	998	348	-1900573.6265072732
2022-01-11T11:28:00.000Z	1641904140000	167.31	167.29	167.12	167.13	9188	3368	5820	151	1735	-1900100.4822938296
2022-01-11T11:29:00.000Z	1641904200000	167.13	167.18	167.1	167.15	20341	9007	11334	2131	1615	-1900056.9097555575
2022-01-11T11:30:00.000Z	1641904260000	167.15	167.27	167.11	167.26	8436	4739	3697	1007	584	-1900141.8655575775
2022-01-11T11:31:00.000Z	1641904320000	167.26	167.31	167.25	167.31	5723	4123	1600	811	156	-1899989.3748501393
2022-01-11T11:32:00.000Z	1641904380000	167.31	167.38	167.25	167.36	15175	11481	3694	1825	637	-1898972.2157864776
2022-01-11T11:33:00.000Z	1641904440000	167.36	167.39	167.28	167.29	4922	1824	3098	640	593	-1897707.418976815
2022-01-11T11:34:00.000Z	1641904500000	167.29	167.31	167.21	167.21	9289	1753	7536	1002	1748	-1897039.5549204245
2022-01-11T11:35:00.000Z	1641904560000	167.21	167.23	167.15	167.15	9554	5234	4320	2039	1496	-1896799.1206924685
2022-01-11T11:36:00.000Z	1641904620000	167.15	167.25	167.16	167.25	5863	4563	1300	2245	110	-1896425.6138998985
2022-01-11T11:37:00.000Z	1641904680000	167.25	167.35	167.19	167.35	8603	6722	1881	1041	779	-1895454.471978705
2022-01-11T11:38:00.000Z	1641904740000	167.35	167.42	167.33	167.36	8104	3200	4904	602	816	-1894422.5376795465
2022-01-11T11:39:00.000Z	1641904800000	167.36	167.34	167.18	167.24	22815	12342	10473	2584	3437	-1893364.8944650835
2022-01-11T11:40:00.000Z	1641904860000	167.24	167.22	167.15	167.21	15859	9940	5919	1190	1166	-1892072.3681987047
2022-01-11T11:41:00.000Z	1641904920000	167.21	167.32	167.2	167.31	28743	20727	8016	2588	975	-1889558.9679201522
